userid1,userid2,user_pair
203667,274025,"(203667, 274025)"
384688,279018,"(279018, 384688)"
384688,331180,"(331180, 384688)"
203984,154699,"(154699, 203984)"
203984,355922,"(203984, 355922)"
203984,2063969,"(203984, 2063969)"
203984,295582,"(203984, 295582)"
203984,2174745,"(203984, 2174745)"
203984,226200,"(203984, 226200)"
203984,269799,"(203984, 269799)"
1252940,1063448,"(1063448, 1252940)"
205709,280354,"(205709, 280354)"
2302949,2389210,"(2302949, 2389210)"
2302949,1195551,"(1195551, 2302949)"
2302949,387391,"(387391, 2302949)"
205830,245719,"(205830, 245719)"
206010,342058,"(206010, 342058)"
206010,231356,"(206010, 231356)"
206010,247379,"(206010, 247379)"
206010,390775,"(206010, 390775)"
206010,235281,"(206010, 235281)"
206010,271142,"(206010, 271142)"
206010,319801,"(206010, 319801)"
206010,236432,"(206010, 236432)"
206010,231867,"(206010, 231867)"
206010,269799,"(206010, 269799)"
206307,331180,"(206307, 331180)"
206307,207068,"(206307, 207068)"
206412,227315,"(206412, 227315)"
206412,903190,"(206412, 903190)"
206412,394964,"(206412, 394964)"
206566,231177,"(206566, 231177)"
206865,1815784,"(206865, 1815784)"
209328,890924,"(209328, 890924)"
208191,223567,"(208191, 223567)"
2305467,2215787,"(2215787, 2305467)"
208396,367442,"(208396, 367442)"
208396,242811,"(208396, 242811)"
208396,210590,"(208396, 210590)"
208397,223967,"(208397, 223967)"
208568,138263,"(138263, 208568)"
208568,2106772,"(208568, 2106772)"
1083486,347788,"(347788, 1083486)"
209467,356328,"(209467, 356328)"
209467,243435,"(209467, 243435)"
209691,383045,"(209691, 383045)"
209691,246094,"(209691, 246094)"
209821,2314930,"(209821, 2314930)"
209821,2345353,"(209821, 2345353)"
209821,352015,"(209821, 352015)"
209821,674973,"(209821, 674973)"
209821,401060,"(209821, 401060)"
209821,225327,"(209821, 225327)"
210029,296512,"(210029, 296512)"
210029,1516329,"(210029, 1516329)"
210106,244773,"(210106, 244773)"
210106,928507,"(210106, 928507)"
210106,318926,"(210106, 318926)"
210106,227315,"(210106, 227315)"
210590,236587,"(210590, 236587)"
210590,367442,"(210590, 367442)"
210590,2173641,"(210590, 2173641)"
210590,242811,"(210590, 242811)"
211388,104608,"(104608, 211388)"
211388,369622,"(211388, 369622)"
2308926,2089029,"(2089029, 2308926)"
2308926,317926,"(317926, 2308926)"
2308926,281812,"(281812, 2308926)"
2308926,2439401,"(2308926, 2439401)"
2308926,1300312,"(1300312, 2308926)"
2308926,2374814,"(2308926, 2374814)"
212262,221697,"(212262, 221697)"
212262,57238,"(57238, 212262)"
212262,1371751,"(212262, 1371751)"
212262,2625740,"(212262, 2625740)"
212471,241804,"(212471, 241804)"
1261661,319801,"(319801, 1261661)"
213237,53962,"(53962, 213237)"
213297,364048,"(213297, 364048)"
213297,228902,"(213297, 228902)"
213297,269866,"(213297, 269866)"
213297,283749,"(213297, 283749)"
213297,2601081,"(213297, 2601081)"
213297,229523,"(213297, 229523)"
213297,674973,"(213297, 674973)"
213297,281260,"(213297, 281260)"
213297,941498,"(213297, 941498)"
213297,2344671,"(213297, 2344671)"
213297,337656,"(213297, 337656)"
213297,1116134,"(213297, 1116134)"
213297,278845,"(213297, 278845)"
213297,235342,"(213297, 235342)"
213297,328333,"(213297, 328333)"
213297,292076,"(213297, 292076)"
213297,99715,"(99715, 213297)"
213297,279913,"(213297, 279913)"
213297,1325897,"(213297, 1325897)"
213297,264341,"(213297, 264341)"
213297,231897,"(213297, 231897)"
213297,2100188,"(213297, 2100188)"
213297,2643286,"(213297, 2643286)"
213297,349837,"(213297, 349837)"
1195551,387391,"(387391, 1195551)"
215734,269684,"(215734, 269684)"
2313543,2346637,"(2313543, 2346637)"
216669,342030,"(216669, 342030)"
217161,249041,"(217161, 249041)"
217610,306582,"(217610, 306582)"
217610,278488,"(217610, 278488)"
2314930,225327,"(225327, 2314930)"
217853,325545,"(217853, 325545)"
2315282,2107896,"(2107896, 2315282)"
2315282,1975763,"(1975763, 2315282)"
2315282,2328982,"(2315282, 2328982)"
2315282,1007046,"(1007046, 2315282)"
218381,247083,"(218381, 247083)"
2133552,366231,"(366231, 2133552)"
2133552,2146119,"(2133552, 2146119)"
2133552,2063833,"(2063833, 2133552)"
218434,1162818,"(218434, 1162818)"
218434,290404,"(218434, 290404)"
218434,257163,"(218434, 257163)"
218434,318652,"(218434, 318652)"
218434,584898,"(218434, 584898)"
218434,602338,"(218434, 602338)"
218434,2545969,"(218434, 2545969)"
218434,319801,"(218434, 319801)"
218434,103309,"(103309, 218434)"
218434,325545,"(218434, 325545)"
218434,283591,"(218434, 283591)"
218434,2499541,"(218434, 2499541)"
218527,313467,"(218527, 313467)"
218527,301436,"(218527, 301436)"
218557,325545,"(218557, 325545)"
218994,303442,"(218994, 303442)"
219046,337523,"(219046, 337523)"
219055,225027,"(219055, 225027)"
220033,399460,"(220033, 399460)"
220332,248872,"(220332, 248872)"
2317568,292076,"(292076, 2317568)"
2317568,321145,"(321145, 2317568)"
221104,392636,"(221104, 392636)"
211646,232971,"(211646, 232971)"
211646,230071,"(211646, 230071)"
211646,234398,"(211646, 234398)"
221642,388952,"(221642, 388952)"
221697,254902,"(221697, 254902)"
221697,380749,"(221697, 380749)"
221792,256389,"(221792, 256389)"
221792,232079,"(221792, 232079)"
221792,247387,"(221792, 247387)"
221792,222536,"(221792, 222536)"
221792,247379,"(221792, 247379)"
221845,2246455,"(221845, 2246455)"
222307,282315,"(222307, 282315)"
222307,291979,"(222307, 291979)"
222329,1516329,"(222329, 1516329)"
222329,237397,"(222329, 237397)"
222408,741294,"(222408, 741294)"
222536,256389,"(222536, 256389)"
222536,247379,"(222536, 247379)"
222536,232079,"(222536, 232079)"
222536,247387,"(222536, 247387)"
222866,271334,"(222866, 271334)"
222866,224157,"(222866, 224157)"
2320704,2082457,"(2082457, 2320704)"
223714,223105,"(223105, 223714)"
223714,384816,"(223714, 384816)"
223967,262675,"(223967, 262675)"
223967,115636,"(115636, 223967)"
224118,277457,"(224118, 277457)"
224157,2114334,"(224157, 2114334)"
224157,1931049,"(224157, 1931049)"
224157,261047,"(224157, 261047)"
224157,356328,"(224157, 356328)"
224157,383485,"(224157, 383485)"
224650,316499,"(224650, 316499)"
224670,279661,"(224670, 279661)"
224670,492683,"(224670, 492683)"
224702,241554,"(224702, 241554)"
224779,243360,"(224779, 243360)"
224779,275550,"(224779, 275550)"
224801,225090,"(224801, 225090)"
224836,338102,"(224836, 338102)"
225181,460837,"(225181, 460837)"
225181,391687,"(225181, 391687)"
225181,369128,"(225181, 369128)"
225181,445386,"(225181, 445386)"
225181,314007,"(225181, 314007)"
225181,291767,"(225181, 291767)"
225181,2200222,"(225181, 2200222)"
226205,281875,"(226205, 281875)"
226282,230988,"(226282, 230988)"
226282,2099854,"(226282, 2099854)"
226282,2396944,"(226282, 2396944)"
226637,232197,"(226637, 232197)"
226637,155274,"(155274, 226637)"
226649,331180,"(226649, 331180)"
226649,2276910,"(226649, 2276910)"
2323940,2509963,"(2323940, 2509963)"
2323940,2382731,"(2323940, 2382731)"
2323940,243857,"(243857, 2323940)"
2323940,2601081,"(2323940, 2601081)"
227315,301166,"(227315, 301166)"
227315,2178825,"(227315, 2178825)"
227315,2562761,"(227315, 2562761)"
227315,228902,"(227315, 228902)"
227315,903190,"(227315, 903190)"
227315,283591,"(227315, 283591)"
227919,247053,"(227919, 247053)"
228529,274423,"(228529, 274423)"
2277163,2254097,"(2254097, 2277163)"
228902,364048,"(228902, 364048)"
228902,2051352,"(228902, 2051352)"
228902,265881,"(228902, 265881)"
228902,394717,"(228902, 394717)"
228902,383485,"(228902, 383485)"
228902,233463,"(228902, 233463)"
228950,358037,"(228950, 358037)"
1277543,2092411,"(1277543, 2092411)"
2326295,99715,"(99715, 2326295)"
2326295,297486,"(297486, 2326295)"
229498,619232,"(229498, 619232)"
229498,605864,"(229498, 605864)"
229523,2509963,"(229523, 2509963)"
229523,2086957,"(229523, 2086957)"
229523,2317712,"(229523, 2317712)"
229523,141624,"(141624, 229523)"
229523,53962,"(53962, 229523)"
229523,337656,"(229523, 337656)"
229523,928507,"(229523, 928507)"
229523,292076,"(229523, 292076)"
229523,394302,"(229523, 394302)"
229579,1958658,"(229579, 1958658)"
229579,2592869,"(229579, 2592869)"
229579,299882,"(229579, 299882)"
229583,299882,"(229583, 299882)"
229583,299885,"(229583, 299885)"
229583,277904,"(229583, 277904)"
230223,311706,"(230223, 311706)"
230288,258576,"(230288, 258576)"
230288,314907,"(230288, 314907)"
230672,243689,"(230672, 243689)"
230988,2017799,"(230988, 2017799)"
231177,2017799,"(231177, 2017799)"
231185,2017799,"(231185, 2017799)"
231185,321169,"(231185, 321169)"
231185,324179,"(231185, 324179)"
231185,1645047,"(231185, 1645047)"
231356,247379,"(231356, 247379)"
231356,233592,"(231356, 233592)"
231356,380319,"(231356, 380319)"
231356,271142,"(231356, 271142)"
231356,319801,"(231356, 319801)"
231356,236432,"(231356, 236432)"
231356,231867,"(231356, 231867)"
2328982,2107896,"(2107896, 2328982)"
2328982,1975763,"(1975763, 2328982)"
2328982,2656956,"(2328982, 2656956)"
2329010,2439401,"(2329010, 2439401)"
2329010,2591679,"(2329010, 2591679)"
231867,155274,"(155274, 231867)"
231867,69276,"(69276, 231867)"
231867,278316,"(231867, 278316)"
231867,1919967,"(231867, 1919967)"
231929,233422,"(231929, 233422)"
231929,1400869,"(231929, 1400869)"
231994,286366,"(231994, 286366)"
232079,247387,"(232079, 247387)"
232079,256389,"(232079, 256389)"
232079,247379,"(232079, 247379)"
232109,286366,"(232109, 286366)"
232109,255399,"(232109, 255399)"
232197,275232,"(232197, 275232)"
232197,336625,"(232197, 336625)"
2329553,2417739,"(2329553, 2417739)"
2329553,2579568,"(2329553, 2579568)"
2329553,2416767,"(2329553, 2416767)"
232540,193910,"(193910, 232540)"
232971,234398,"(232971, 234398)"
233114,346407,"(233114, 346407)"
233189,357036,"(233189, 357036)"
233405,2250531,"(233405, 2250531)"
233592,235281,"(233592, 235281)"
233592,247379,"(233592, 247379)"
233592,401365,"(233592, 401365)"
234117,357570,"(234117, 357570)"
234131,390540,"(234131, 390540)"
234131,235315,"(234131, 235315)"
234409,356328,"(234409, 356328)"
234409,279018,"(234409, 279018)"
234409,331180,"(234409, 331180)"
234409,381788,"(234409, 381788)"
234575,53962,"(53962, 234575)"
234575,328333,"(234575, 328333)"
2332036,339602,"(339602, 2332036)"
235315,390540,"(235315, 390540)"
235342,398058,"(235342, 398058)"
235342,331778,"(235342, 331778)"
235342,269866,"(235342, 269866)"
235342,237141,"(235342, 237141)"
235342,2100188,"(235342, 2100188)"
2333270,283591,"(283591, 2333270)"
2333270,257163,"(257163, 2333270)"
2333270,2086679,"(2086679, 2333270)"
236267,332340,"(236267, 332340)"
236320,387432,"(236320, 387432)"
236432,247379,"(236432, 247379)"
236432,271142,"(236432, 271142)"
236432,235281,"(235281, 236432)"
236432,319801,"(236432, 319801)"
236587,2354063,"(236587, 2354063)"
236587,2173641,"(236587, 2173641)"
236587,367442,"(236587, 367442)"
236587,2095109,"(236587, 2095109)"
236587,305083,"(236587, 305083)"
236587,311916,"(236587, 311916)"
236587,242811,"(236587, 242811)"
236613,1581868,"(236613, 1581868)"
236657,319801,"(236657, 319801)"
236657,258622,"(236657, 258622)"
238130,292646,"(238130, 292646)"
239280,2216191,"(239280, 2216191)"
239954,1850700,"(239954, 1850700)"
2337529,601309,"(601309, 2337529)"
240490,973312,"(240490, 973312)"
240512,781841,"(240512, 781841)"
240512,248091,"(240512, 248091)"
240766,299882,"(240766, 299882)"
241326,369698,"(241326, 369698)"
241630,2017799,"(241630, 2017799)"
241630,903751,"(241630, 903751)"
241630,319801,"(241630, 319801)"
241630,264007,"(241630, 264007)"
241654,321428,"(241654, 321428)"
241804,392417,"(241804, 392417)"
241804,2375441,"(241804, 2375441)"
241804,2486190,"(241804, 2486190)"
242796,103309,"(103309, 242796)"
243692,1098114,"(243692, 1098114)"
243692,310660,"(243692, 310660)"
243857,99715,"(99715, 243857)"
243906,244977,"(243906, 244977)"
1292870,1157057,"(1157057, 1292870)"
1292870,279018,"(279018, 1292870)"
1292870,848799,"(848799, 1292870)"
244773,335467,"(244773, 335467)"
244773,347770,"(244773, 347770)"
244977,258624,"(244977, 258624)"
245007,602338,"(245007, 602338)"
245007,257163,"(245007, 257163)"
245007,2404313,"(245007, 2404313)"
245007,245988,"(245007, 245988)"
245222,383709,"(245222, 383709)"
245318,344352,"(245318, 344352)"
245988,2404313,"(245988, 2404313)"
246151,103728,"(103728, 246151)"
246151,293227,"(246151, 293227)"
246196,266899,"(246196, 266899)"
1294848,1317743,"(1294848, 1317743)"
1294848,625431,"(625431, 1294848)"
246312,261087,"(246312, 261087)"
246896,1338346,"(246896, 1338346)"
247379,256389,"(247379, 256389)"
247379,247387,"(247379, 247387)"
247379,304348,"(247379, 304348)"
247387,256389,"(247387, 256389)"
247538,288963,"(247538, 288963)"
247538,2210932,"(247538, 2210932)"
247538,2530932,"(247538, 2530932)"
247538,1544346,"(247538, 1544346)"
247626,303442,"(247626, 303442)"
247901,293646,"(247901, 293646)"
248091,781841,"(248091, 781841)"
2345353,1325897,"(1325897, 2345353)"
2345353,269866,"(269866, 2345353)"
2345353,352015,"(352015, 2345353)"
248370,2113274,"(248370, 2113274)"
2345854,364688,"(364688, 2345854)"
249041,914244,"(249041, 914244)"
249041,312019,"(249041, 312019)"
1297717,352269,"(352269, 1297717)"
249489,277947,"(249489, 277947)"
249815,326795,"(249815, 326795)"
249815,265881,"(249815, 265881)"
249815,191772,"(191772, 249815)"
249815,311496,"(249815, 311496)"
249815,276977,"(249815, 276977)"
250317,2216722,"(250317, 2216722)"
250411,97417,"(97417, 250411)"
250411,2418261,"(250411, 2418261)"
250852,2254956,"(250852, 2254956)"
250852,346747,"(250852, 346747)"
250909,302587,"(250909, 302587)"
250909,2052826,"(250909, 2052826)"
251090,274420,"(251090, 274420)"
251090,581618,"(251090, 581618)"
251894,775745,"(251894, 775745)"
251894,776105,"(251894, 776105)"
251894,326837,"(251894, 326837)"
252068,268915,"(252068, 268915)"
252068,332735,"(252068, 332735)"
252244,381788,"(252244, 381788)"
1301192,389654,"(389654, 1301192)"
391687,369128,"(369128, 391687)"
391687,460837,"(391687, 460837)"
391687,2200222,"(391687, 2200222)"
391687,314007,"(314007, 391687)"
253068,253112,"(253068, 253112)"
253112,255506,"(253112, 255506)"
253112,319801,"(253112, 319801)"
253112,2004719,"(253112, 2004719)"
253112,265579,"(253112, 265579)"
253112,254829,"(253112, 254829)"
253112,257950,"(253112, 257950)"
253112,256488,"(253112, 256488)"
2350525,2601081,"(2350525, 2601081)"
253524,281218,"(253524, 281218)"
253666,288905,"(253666, 288905)"
253680,994976,"(253680, 994976)"
254829,255246,"(254829, 255246)"
254829,2004719,"(254829, 2004719)"
254902,299151,"(254902, 299151)"
254902,380749,"(254902, 380749)"
255246,255506,"(255246, 255506)"
255327,295682,"(255327, 295682)"
255399,286366,"(255399, 286366)"
255399,2491622,"(255399, 2491622)"
255554,606408,"(255554, 606408)"
257163,2177041,"(257163, 2177041)"
257163,281218,"(257163, 281218)"
257163,264341,"(257163, 264341)"
257163,602338,"(257163, 602338)"
257163,319801,"(257163, 319801)"
257163,283591,"(257163, 283591)"
257163,2198003,"(257163, 2198003)"
257950,319801,"(257950, 319801)"
258530,104080,"(104080, 258530)"
258531,2479942,"(258531, 2479942)"
258531,817657,"(258531, 817657)"
258555,261047,"(258555, 261047)"
258576,314907,"(258576, 314907)"
261087,327203,"(261087, 327203)"
261087,2158858,"(261087, 2158858)"
261278,331276,"(261278, 331276)"
261278,2063917,"(261278, 2063917)"
261281,382323,"(261281, 382323)"
262675,115636,"(115636, 262675)"
263805,264549,"(263805, 264549)"
263805,270192,"(263805, 270192)"
2361143,824180,"(824180, 2361143)"
264007,2017799,"(264007, 2017799)"
264007,324179,"(264007, 324179)"
1312736,452351,"(452351, 1312736)"
264424,318652,"(264424, 318652)"
264424,296054,"(264424, 296054)"
264424,2079834,"(264424, 2079834)"
264549,270192,"(264549, 270192)"
265610,2575546,"(265610, 2575546)"
265881,345874,"(265881, 345874)"
265881,191772,"(191772, 265881)"
265881,346140,"(265881, 346140)"
265881,311496,"(265881, 311496)"
265881,276977,"(265881, 276977)"
265881,662642,"(265881, 662642)"
265881,368510,"(265881, 368510)"
266008,317595,"(266008, 317595)"
266008,1602729,"(266008, 1602729)"
266008,332379,"(266008, 332379)"
266008,278488,"(266008, 278488)"
266008,272106,"(266008, 272106)"
266008,552688,"(266008, 552688)"
267447,2017799,"(267447, 2017799)"
268301,396358,"(268301, 396358)"
268301,1256041,"(268301, 1256041)"
268301,284255,"(268301, 284255)"
268326,272821,"(268326, 272821)"
269603,393855,"(269603, 393855)"
269750,1158197,"(269750, 1158197)"
269799,154699,"(154699, 269799)"
269799,396134,"(269799, 396134)"
269866,1325897,"(269866, 1325897)"
269866,398058,"(269866, 398058)"
270924,325545,"(270924, 325545)"
270924,2485533,"(270924, 2485533)"
272106,331180,"(272106, 331180)"
272106,278488,"(272106, 278488)"
272106,306582,"(272106, 306582)"
272106,317595,"(272106, 317595)"
272106,552688,"(272106, 552688)"
272106,332379,"(272106, 332379)"
272319,776894,"(272319, 776894)"
272924,276220,"(272924, 276220)"
273234,1869846,"(273234, 1869846)"
273234,2384488,"(273234, 2384488)"
274025,279018,"(274025, 279018)"
274025,2017799,"(274025, 2017799)"
274025,319801,"(274025, 319801)"
274423,994976,"(274423, 994976)"
274423,1210476,"(274423, 1210476)"
274423,377834,"(274423, 377834)"
274423,2361580,"(274423, 2361580)"
274423,776894,"(274423, 776894)"
274461,331180,"(274461, 331180)"
274461,322875,"(274461, 322875)"
274564,277312,"(274564, 277312)"
274901,1824546,"(274901, 1824546)"
274901,1975763,"(274901, 1975763)"
275232,769050,"(275232, 769050)"
275278,371352,"(275278, 371352)"
275278,335511,"(275278, 335511)"
275278,1912993,"(275278, 1912993)"
275278,282857,"(275278, 282857)"
275595,2088896,"(275595, 2088896)"
275595,795237,"(275595, 795237)"
275595,802580,"(275595, 802580)"
1324647,2050488,"(1324647, 2050488)"
276916,285314,"(276916, 285314)"
276916,839331,"(276916, 839331)"
276977,191772,"(191772, 276977)"
277326,618959,"(277326, 618959)"
2374814,2089029,"(2089029, 2374814)"
2374814,874955,"(874955, 2374814)"
2374814,297486,"(297486, 2374814)"
2374814,281812,"(281812, 2374814)"
277904,2017799,"(277904, 2017799)"
277904,237085,"(237085, 277904)"
277904,356328,"(277904, 356328)"
277904,2254956,"(277904, 2254956)"
2375441,392417,"(392417, 2375441)"
278346,331833,"(278346, 331833)"
278845,53962,"(53962, 278845)"
278845,2086957,"(278845, 2086957)"
278845,352015,"(278845, 352015)"
279018,2017799,"(279018, 2017799)"
279018,2231979,"(279018, 2231979)"
279018,2276910,"(279018, 2276910)"
279018,383709,"(279018, 383709)"
279018,319801,"(279018, 319801)"
279018,981396,"(279018, 981396)"
279018,331180,"(279018, 331180)"
279018,941498,"(279018, 941498)"
279018,356328,"(279018, 356328)"
279018,354289,"(279018, 354289)"
279730,651843,"(279730, 651843)"
281218,2017799,"(281218, 2017799)"
281218,2257672,"(281218, 2257672)"
