userid1,userid2,user_pair
273313,289142,"(273313, 289142)"
2370488,330398,"(330398, 2370488)"
273428,522042,"(273428, 522042)"
273690,567092,"(273690, 567092)"
183697,365507,"(183697, 365507)"
2370938,286944,"(286944, 2370938)"
2370938,2377398,"(2370938, 2377398)"
2370938,2382723,"(2370938, 2382723)"
274184,274196,"(274184, 274196)"
274184,289415,"(274184, 289415)"
274196,289415,"(274196, 289415)"
274645,2500092,"(274645, 2500092)"
274738,109381,"(109381, 274738)"
274771,370578,"(274771, 370578)"
274771,280588,"(274771, 280588)"
274776,328973,"(274776, 328973)"
276183,1905506,"(276183, 1905506)"
276183,344690,"(276183, 344690)"
276253,2401541,"(276253, 2401541)"
276439,279727,"(276439, 279727)"
276524,317285,"(276524, 317285)"
276524,276567,"(276524, 276567)"
276526,276532,"(276526, 276532)"
276567,317285,"(276567, 317285)"
276595,101146,"(101146, 276595)"
276595,451278,"(276595, 451278)"
276689,500466,"(276689, 500466)"
276767,400912,"(276767, 400912)"
276767,387091,"(276767, 387091)"
277066,470092,"(277066, 470092)"
277884,374157,"(277884, 374157)"
277884,829854,"(277884, 829854)"
277884,319798,"(277884, 319798)"
277884,2082891,"(277884, 2082891)"
277884,336891,"(277884, 336891)"
2375455,337872,"(337872, 2375455)"
2375733,2409305,"(2375733, 2409305)"
279039,1564214,"(279039, 1564214)"
279039,103839,"(103839, 279039)"
279039,1531870,"(279039, 1531870)"
279091,308401,"(279091, 308401)"
279394,319644,"(279394, 319644)"
279567,307871,"(279567, 307871)"
2376762,2357123,"(2357123, 2376762)"
2376762,2382187,"(2376762, 2382187)"
279824,310440,"(279824, 310440)"
2377267,1906916,"(1906916, 2377267)"
2377398,2382723,"(2377398, 2382723)"
2377778,1735040,"(1735040, 2377778)"
2377778,2226387,"(2226387, 2377778)"
2377778,990167,"(990167, 2377778)"
2377778,2483647,"(2377778, 2483647)"
280805,397104,"(280805, 397104)"
281380,289268,"(281380, 289268)"
281436,290626,"(281436, 290626)"
281436,286944,"(281436, 286944)"
2378994,354380,"(354380, 2378994)"
282033,92551,"(92551, 282033)"
2379602,2385665,"(2379602, 2385665)"
2379602,310916,"(310916, 2379602)"
2379602,2170181,"(2170181, 2379602)"
1331047,1409880,"(1331047, 1409880)"
282503,286547,"(282503, 286547)"
283081,541616,"(283081, 541616)"
283081,310418,"(283081, 310418)"
283081,289428,"(283081, 289428)"
283193,395518,"(283193, 395518)"
283389,625332,"(283389, 625332)"
2380731,296898,"(296898, 2380731)"
283580,377955,"(283580, 377955)"
283580,335224,"(283580, 335224)"
283591,898581,"(283591, 898581)"
283591,470092,"(283591, 470092)"
283923,343332,"(283923, 343332)"
284028,584526,"(284028, 584526)"
284028,332151,"(284028, 332151)"
2381209,1970342,"(1970342, 2381209)"
2381210,2562602,"(2381210, 2562602)"
2381210,2407756,"(2381210, 2407756)"
2381210,442981,"(442981, 2381210)"
284220,1417745,"(284220, 1417745)"
284461,1722626,"(284461, 1722626)"
284461,376201,"(284461, 376201)"
2138751,379350,"(379350, 2138751)"
2138751,1531870,"(1531870, 2138751)"
285009,319392,"(285009, 319392)"
285009,376588,"(285009, 376588)"
285009,2088576,"(285009, 2088576)"
2382187,2357123,"(2357123, 2382187)"
2382280,2339024,"(2339024, 2382280)"
285814,287193,"(285814, 287193)"
397228,396539,"(396539, 397228)"
397228,397245,"(397228, 397245)"
2383574,805190,"(805190, 2383574)"
2383730,2219585,"(2219585, 2383730)"
286707,370443,"(286707, 370443)"
287326,336891,"(287326, 336891)"
287326,374157,"(287326, 374157)"
288056,2567364,"(288056, 2567364)"
288243,2084631,"(288243, 2084631)"
288332,625441,"(288332, 625441)"
288432,292480,"(288432, 292480)"
288432,246467,"(246467, 288432)"
288432,306924,"(288432, 306924)"
2385665,2574765,"(2385665, 2574765)"
2385665,2289157,"(2289157, 2385665)"
2385665,2150446,"(2150446, 2385665)"
2385665,2368565,"(2368565, 2385665)"
2385665,2562646,"(2385665, 2562646)"
2385665,359032,"(359032, 2385665)"
2385665,310916,"(310916, 2385665)"
2385665,2342171,"(2342171, 2385665)"
2385665,2650944,"(2385665, 2650944)"
2385665,2143049,"(2143049, 2385665)"
2385665,2420564,"(2385665, 2420564)"
2385665,2080094,"(2080094, 2385665)"
2385665,51622,"(51622, 2385665)"
2385665,2095534,"(2095534, 2385665)"
2385665,2329550,"(2329550, 2385665)"
2385665,289268,"(289268, 2385665)"
2385665,979449,"(979449, 2385665)"
288527,534151,"(288527, 534151)"
288527,372351,"(288527, 372351)"
288996,1046579,"(288996, 1046579)"
1337576,805190,"(805190, 1337576)"
289208,372099,"(289208, 372099)"
289208,309545,"(289208, 309545)"
289208,390716,"(289208, 390716)"
289208,348374,"(289208, 348374)"
289268,2289157,"(289268, 2289157)"
289268,2150446,"(289268, 2150446)"
289268,2059828,"(289268, 2059828)"
289268,732184,"(289268, 732184)"
289268,1610827,"(289268, 1610827)"
289268,2144858,"(289268, 2144858)"
289268,292102,"(289268, 292102)"
289268,2643563,"(289268, 2643563)"
289268,298124,"(289268, 298124)"
289268,289428,"(289268, 289428)"
289268,344465,"(289268, 344465)"
289268,2355887,"(289268, 2355887)"
289268,2253010,"(289268, 2253010)"
289268,337461,"(289268, 337461)"
289268,2420564,"(289268, 2420564)"
289268,2080094,"(289268, 2080094)"
289268,2666352,"(289268, 2666352)"
289268,333215,"(289268, 333215)"
289268,289754,"(289268, 289754)"
289268,1531870,"(289268, 1531870)"
289268,401889,"(289268, 401889)"
289268,1970342,"(289268, 1970342)"
289400,2497072,"(289400, 2497072)"
289400,2431848,"(289400, 2431848)"
289428,333215,"(289428, 333215)"
289428,337461,"(289428, 337461)"
289428,289616,"(289428, 289616)"
289527,470092,"(289527, 470092)"
289542,367273,"(289542, 367273)"
289616,2517155,"(289616, 2517155)"
289616,2563364,"(289616, 2563364)"
289616,2150446,"(289616, 2150446)"
289616,294349,"(289616, 294349)"
289727,401889,"(289727, 401889)"
289727,2176211,"(289727, 2176211)"
289727,308368,"(289727, 308368)"
1338486,365649,"(365649, 1338486)"
1338486,385869,"(385869, 1338486)"
290626,401889,"(290626, 401889)"
290793,297844,"(290793, 297844)"
2388264,609180,"(609180, 2388264)"
2388264,348374,"(348374, 2388264)"
291658,2146120,"(291658, 2146120)"
291686,293853,"(291686, 293853)"
291895,314794,"(291895, 314794)"
291977,1589855,"(291977, 1589855)"
292102,322775,"(292102, 322775)"
292102,293706,"(292102, 293706)"
292102,341758,"(292102, 341758)"
292480,246467,"(246467, 292480)"
292480,2158033,"(292480, 2158033)"
292480,306924,"(292480, 306924)"
292480,295024,"(292480, 295024)"
292480,1965558,"(292480, 1965558)"
2390019,316282,"(316282, 2390019)"
2390124,1850371,"(1850371, 2390124)"
2390588,2388548,"(2388548, 2390588)"
2390597,359438,"(359438, 2390597)"
293744,741344,"(293744, 741344)"
293858,397024,"(293858, 397024)"
293858,367229,"(293858, 367229)"
293971,1609730,"(293971, 1609730)"
294007,120239,"(120239, 294007)"
294007,401889,"(294007, 401889)"
294176,374431,"(294176, 374431)"
294176,1660583,"(294176, 1660583)"
294176,1355366,"(294176, 1355366)"
294293,377165,"(294293, 377165)"
294349,2420564,"(294349, 2420564)"
1343331,757745,"(757745, 1343331)"
294951,365107,"(294951, 365107)"
295957,321360,"(295957, 321360)"
296333,1531870,"(296333, 1531870)"
296870,322674,"(296870, 322674)"
296898,283507,"(283507, 296898)"
296950,311992,"(296950, 311992)"
2394628,2388706,"(2388706, 2394628)"
2394628,2382651,"(2382651, 2394628)"
297628,341029,"(297628, 341029)"
297742,2445035,"(297742, 2445035)"
298287,92551,"(92551, 298287)"
2395927,2035533,"(2035533, 2395927)"
2395939,2403993,"(2395939, 2403993)"
298834,242455,"(242455, 298834)"
298834,470092,"(298834, 470092)"
298834,328056,"(298834, 328056)"
299182,401889,"(299182, 401889)"
299344,540085,"(299344, 540085)"
2147101,2617531,"(2147101, 2617531)"
300198,300747,"(300198, 300747)"
300210,305985,"(300210, 305985)"
300599,384321,"(300599, 384321)"
300599,384272,"(300599, 384272)"
300599,341086,"(300599, 341086)"
300839,2324097,"(300839, 2324097)"
300839,282408,"(282408, 300839)"
300839,2346828,"(300839, 2346828)"
300839,361614,"(300839, 361614)"
300839,399288,"(300839, 399288)"
2398088,2510045,"(2398088, 2510045)"
2398088,990167,"(990167, 2398088)"
2398699,2587311,"(2398699, 2587311)"
302273,401889,"(302273, 401889)"
302458,389409,"(302458, 389409)"
302458,278899,"(278899, 302458)"
302545,312504,"(302545, 312504)"
2400029,310981,"(310981, 2400029)"
303701,304906,"(303701, 304906)"
303724,303971,"(303724, 303971)"
303724,332134,"(303724, 332134)"
304145,305428,"(304145, 305428)"
225475,401889,"(225475, 401889)"
2401541,2044438,"(2044438, 2401541)"
2401666,374438,"(374438, 2401666)"
2401666,2574015,"(2401666, 2574015)"
305224,370579,"(305224, 370579)"
305283,335251,"(305283, 335251)"
305283,308215,"(305283, 308215)"
305567,584526,"(305567, 584526)"
305581,437436,"(305581, 437436)"
305581,495999,"(305581, 495999)"
306767,359304,"(306767, 359304)"
306767,33298,"(33298, 306767)"
306767,1386781,"(306767, 1386781)"
306767,1545650,"(306767, 1545650)"
306767,365649,"(306767, 365649)"
1355366,208403,"(208403, 1355366)"
306892,372533,"(306892, 372533)"
307116,349963,"(307116, 349963)"
307116,311992,"(307116, 311992)"
307871,89141,"(89141, 307871)"
307871,1495133,"(307871, 1495133)"
307871,533097,"(307871, 533097)"
307871,328973,"(307871, 328973)"
307871,346901,"(307871, 346901)"
2405066,2380543,"(2380543, 2405066)"
308031,367173,"(308031, 367173)"
308054,324550,"(308054, 324550)"
308215,335251,"(308215, 335251)"
308261,328056,"(308261, 328056)"
2405427,2577015,"(2405427, 2577015)"
2323329,2202143,"(2202143, 2323329)"
308993,361435,"(308993, 361435)"
309513,309533,"(309513, 309533)"
309632,323582,"(309632, 323582)"
51622,436799,"(51622, 436799)"
226407,2681571,"(226407, 2681571)"
310418,2563364,"(310418, 2563364)"
310418,541616,"(310418, 541616)"
310418,2340274,"(310418, 2340274)"
310418,2420564,"(310418, 2420564)"
2407692,1531870,"(1531870, 2407692)"
310592,2342171,"(310592, 2342171)"
310592,2093309,"(310592, 2093309)"
2407756,2289157,"(2289157, 2407756)"
310641,390550,"(310641, 390550)"
310641,328973,"(310641, 328973)"
310641,89141,"(89141, 310641)"
310641,2449081,"(310641, 2449081)"
310846,321105,"(310846, 321105)"
310846,805190,"(310846, 805190)"
310846,2565009,"(310846, 2565009)"
310846,1531870,"(310846, 1531870)"
310916,2150446,"(310916, 2150446)"
310916,86111,"(86111, 310916)"
310916,314084,"(310916, 314084)"
310916,2342171,"(310916, 2342171)"
310916,2095534,"(310916, 2095534)"
310916,2158033,"(310916, 2158033)"
310916,315349,"(310916, 315349)"
310981,379350,"(310981, 379350)"
310981,2213284,"(310981, 2213284)"
310981,2449081,"(310981, 2449081)"
310981,332151,"(310981, 332151)"
311530,208403,"(208403, 311530)"
311530,470092,"(311530, 470092)"
311570,362010,"(311570, 362010)"
311570,361101,"(311570, 361101)"
311570,369014,"(311570, 369014)"
311992,339972,"(311992, 339972)"
311992,374165,"(311992, 374165)"
312041,1136873,"(312041, 1136873)"
312549,335171,"(312549, 335171)"
312549,315542,"(312549, 315542)"
2409916,1610827,"(1610827, 2409916)"
313009,1221193,"(313009, 1221193)"
2324097,2346828,"(2324097, 2346828)"
2324097,2365205,"(2324097, 2365205)"
2324097,361614,"(361614, 2324097)"
2149357,2253010,"(2149357, 2253010)"
2149357,2635991,"(2149357, 2635991)"
2149357,390550,"(390550, 2149357)"
2149357,1531870,"(1531870, 2149357)"
313866,330737,"(313866, 330737)"
314084,2469362,"(314084, 2469362)"
314794,317124,"(314794, 317124)"
314794,401889,"(314794, 401889)"
314822,334665,"(314822, 334665)"
314933,470092,"(314933, 470092)"
314933,1531870,"(314933, 1531870)"
183662,341327,"(183662, 341327)"
315349,288061,"(288061, 315349)"
1364290,470092,"(470092, 1364290)"
316282,2553028,"(316282, 2553028)"
316371,1835559,"(316371, 1835559)"
316371,313741,"(313741, 316371)"
1364988,579954,"(579954, 1364988)"
316762,522042,"(316762, 522042)"
2149962,2222613,"(2149962, 2222613)"
2150627,380445,"(380445, 2150627)"
1369479,1044044,"(1044044, 1369479)"
321105,314958,"(314958, 321105)"
2418418,1965558,"(1965558, 2418418)"
321786,355324,"(321786, 355324)"
2419029,2355887,"(2355887, 2419029)"
322669,1956026,"(322669, 1956026)"
322674,944584,"(322674, 944584)"
322775,1945926,"(322775, 1945926)"
322775,341758,"(322775, 341758)"
323184,340064,"(323184, 340064)"
323210,325919,"(323210, 325919)"
323243,741344,"(323243, 741344)"
2420564,86111,"(86111, 2420564)"
2420564,2563364,"(2420564, 2563364)"
2420564,2150446,"(2150446, 2420564)"
2420564,541616,"(541616, 2420564)"
324359,2635991,"(324359, 2635991)"
324359,470092,"(324359, 470092)"
324359,390550,"(324359, 390550)"
324359,113989,"(113989, 324359)"
324359,314958,"(314958, 324359)"
324359,1970342,"(324359, 1970342)"
324584,2049597,"(324584, 2049597)"
324584,372166,"(324584, 372166)"
324822,470092,"(324822, 470092)"
325184,2204565,"(325184, 2204565)"
2422594,2503225,"(2422594, 2503225)"
325626,951097,"(325626, 951097)"
325626,330843,"(325626, 330843)"
325744,388312,"(325744, 388312)"
325969,2044438,"(325969, 2044438)"
2151537,2562602,"(2151537, 2562602)"
326470,324441,"(324441, 326470)"
326470,326478,"(326470, 326478)"
326478,401889,"(326478, 401889)"
326478,324441,"(324441, 326478)"
326672,335863,"(326672, 335863)"
326748,627977,"(326748, 627977)"
327528,337142,"(327528, 337142)"
328418,338216,"(328418, 338216)"
328865,202923,"(202923, 328865)"
328973,1878160,"(328973, 1878160)"
328973,89141,"(89141, 328973)"
328973,86111,"(86111, 328973)"
328973,390550,"(328973, 390550)"
328973,1935528,"(328973, 1935528)"
329337,1533189,"(329337, 1533189)"
329337,1938765,"(329337, 1938765)"
329337,401889,"(329337, 401889)"
330002,113989,"(113989, 330002)"
2427159,2094703,"(2094703, 2427159)"
330843,805190,"(330843, 805190)"
331479,1735040,"(331479, 1735040)"
331479,2226387,"(331479, 2226387)"
331479,208403,"(208403, 331479)"
331479,1531870,"(331479, 1531870)"
331479,2483647,"(331479, 2483647)"
331479,997587,"(331479, 997587)"
332127,332637,"(332127, 332637)"
230151,172439,"(172439, 230151)"
332739,332773,"(332739, 332773)"
333278,2459051,"(333278, 2459051)"
333278,1564214,"(333278, 1564214)"
2430696,610636,"(610636, 2430696)"
333837,358512,"(333837, 358512)"
334023,400208,"(334023, 400208)"
334584,1564214,"(334584, 1564214)"
334829,394488,"(334829, 394488)"
334829,363826,"(334829, 363826)"
335054,131260,"(131260, 335054)"
335097,168122,"(168122, 335097)"
335251,485750,"(335251, 485750)"
335690,336955,"(335690, 336955)"
335866,2114690,"(335866, 2114690)"
335866,2117131,"(335866, 2117131)"
335866,314958,"(314958, 335866)"
336469,1713388,"(336469, 1713388)"
2433704,1530280,"(1530280, 2433704)"
336815,348451,"(336815, 348451)"
336891,374157,"(336891, 374157)"
336891,829854,"(336891, 829854)"
336891,319798,"(319798, 336891)"
1093634,346326,"(346326, 1093634)"
337461,993060,"(337461, 993060)"
337461,1431004,"(337461, 1431004)"
337928,470092,"(337928, 470092)"
337928,1419969,"(337928, 1419969)"
338048,57521,"(57521, 338048)"
338188,349163,"(338188, 349163)"
338188,348485,"(338188, 348485)"
338188,345490,"(338188, 345490)"
1386781,365649,"(365649, 1386781)"
1386781,1545650,"(1386781, 1545650)"
338587,390550,"(338587, 390550)"
338587,1531870,"(338587, 1531870)"
2455422,94894,"(94894, 2455422)"
2455422,2449081,"(2449081, 2455422)"
2455422,2474996,"(2455422, 2474996)"
339608,1970342,"(339608, 1970342)"
339608,1448625,"(339608, 1448625)"
339608,113989,"(113989, 339608)"
339608,1531870,"(339608, 1531870)"
339972,374165,"(339972, 374165)"
340133,563599,"(340133, 563599)"
341086,384272,"(341086, 384272)"
342090,117229,"(117229, 342090)"
2439909,356947,"(356947, 2439909)"
342946,2079159,"(342946, 2079159)"
342946,314958,"(314958, 342946)"
342946,1531870,"(342946, 1531870)"
343026,390550,"(343026, 390550)"
2440197,2439646,"(2439646, 2440197)"
343332,372166,"(343332, 372166)"
343332,1653155,"(343332, 1653155)"
343448,1742006,"(343448, 1742006)"
343773,354946,"(343773, 354946)"
343773,365370,"(343773, 365370)"
343773,355110,"(343773, 355110)"
343982,359511,"(343982, 359511)"
344690,1905506,"(344690, 1905506)"
57521,1970342,"(57521, 1970342)"
57521,314958,"(57521, 314958)"
57521,470092,"(57521, 470092)"
57521,377201,"(57521, 377201)"
2442396,1531870,"(1531870, 2442396)"
345490,348485,"(345490, 348485)"
345490,349163,"(345490, 349163)"
2329550,2289157,"(2289157, 2329550)"
2329550,2150446,"(2150446, 2329550)"
2329550,1610827,"(1610827, 2329550)"
2329550,1722115,"(1722115, 2329550)"
2329550,2563364,"(2329550, 2563364)"
2329550,2080094,"(2080094, 2329550)"
2329550,540085,"(540085, 2329550)"
2329550,2347666,"(2329550, 2347666)"
2329550,2381355,"(2329550, 2381355)"
2329550,2377207,"(2329550, 2377207)"
346273,348581,"(346273, 348581)"
346326,1512982,"(346326, 1512982)"
346901,1102868,"(346901, 1102868)"
346957,786852,"(346957, 786852)"
346957,400025,"(346957, 400025)"
346957,968796,"(346957, 968796)"
346957,436799,"(346957, 436799)"
2445068,2469087,"(2445068, 2469087)"
348485,349163,"(348485, 349163)"
348585,379771,"(348585, 379771)"
348585,2165349,"(348585, 2165349)"
2445994,2165606,"(2165606, 2445994)"
2445994,381289,"(381289, 2445994)"
2445994,748047,"(748047, 2445994)"
2445994,988054,"(988054, 2445994)"
2155322,567158,"(567158, 2155322)"
349261,802772,"(349261, 802772)"
350162,2462031,"(350162, 2462031)"
350293,96333,"(96333, 350293)"
350293,2108879,"(350293, 2108879)"
350470,2253010,"(350470, 2253010)"
350850,400820,"(350850, 400820)"
2449081,741344,"(741344, 2449081)"
352940,1404584,"(352940, 1404584)"
353581,2236968,"(353581, 2236968)"
354183,470092,"(354183, 470092)"
354826,1970342,"(354826, 1970342)"
354826,1531870,"(354826, 1531870)"
354826,470092,"(354826, 470092)"
355110,120239,"(120239, 355110)"
355261,2560149,"(355261, 2560149)"
355324,688967,"(355324, 688967)"
355470,2240201,"(355470, 2240201)"
355470,2096886,"(355470, 2096886)"
1404494,382735,"(382735, 1404494)"
356322,748083,"(356322, 748083)"
356924,594474,"(356924, 594474)"
2454138,1970342,"(1970342, 2454138)"
2454138,2213931,"(2213931, 2454138)"
357036,2652352,"(357036, 2652352)"
357036,805190,"(357036, 805190)"
357077,371696,"(357077, 371696)"
357077,364336,"(357077, 364336)"
357612,978094,"(357612, 978094)"
357838,92924,"(92924, 357838)"
358294,1566136,"(358294, 1566136)"
1407374,1221177,"(1221177, 1407374)"
1407374,1543126,"(1407374, 1543126)"
359032,1970342,"(359032, 1970342)"
359032,308401,"(308401, 359032)"
359032,401889,"(359032, 401889)"
359032,470092,"(359032, 470092)"
359032,1531870,"(359032, 1531870)"
2456387,1749803,"(1749803, 2456387)"
359486,2289157,"(359486, 2289157)"
1408737,1417745,"(1408737, 1417745)"
2157197,1589004,"(1589004, 2157197)"
2157197,2300058,"(2157197, 2300058)"
361101,369014,"(361101, 369014)"
361101,362010,"(361101, 362010)"
361224,375469,"(361224, 375469)"
1409880,805190,"(805190, 1409880)"
361435,1492256,"(361435, 1492256)"
361435,2202292,"(361435, 2202292)"
361614,2346828,"(361614, 2346828)"
362010,282096,"(282096, 362010)"
362010,369014,"(362010, 369014)"
1411053,2379448,"(1411053, 2379448)"
362813,586784,"(362813, 586784)"
